transaction_id,transaction_date,customer_id,product,quantity,price,region,payment_method
93a46c43-7efa-4626-9627-bca3a68cd698,2024-05-23,CUST2951,Laptop,4,860.3,East,PayPal
a8f0e239-2acc-4fb4-872e-7a0374a4922b,2024-05-05,CUST3724,Mouse,5,1827.03,North,Debit Card
7c541a77-5d56-4535-b090-54eb060cc6d3,2024-07-30,CUST1492,Tablet,4,1348.27,East,Credit Card
80e872da-43e8-4845-95ce-5b3355f026d7,2024-09-29,CUST7680,Charger,2,713.14,East,Debit Card
f97b2a3e-f71d-4813-bccc-a2eb98cfcc91,2024-02-19,CUST9740,Keyboard,10,1047.71,Central,PayPal
f82aec42-4859-423e-af8c-b0847311d111,2024-10-08,CUST1867,Headphones,9,1371.83,South,Credit Card
1618b7b7-7344-4c84-bd8e-92231bff9e19,2024-08-09,CUST2471,Webcam,7,733.83,North,Debit Card
dc479641-5311-43fb-812f-f23f176477ce,2024-01-27,CUST5559,Keyboard,3,1426.91,North,Credit Card
dccea729-6951-4234-a74c-88731cbf62b0,2024-09-07,CUST1181,Charger,4,1422.56,East,PayPal
0e24e45b-7c86-4e2b-814d-542dbcf5bad9,2024-01-05,CUST8719,Mouse,2,1996.55,North,Cash
51b8fbfc-3e05-48f9-8757-a8032342a835,2024-05-23,CUST6287,Monitor,6,849.56,West,PayPal
5bc72652-2c83-4520-9b66-e22c47fa6a8d,2024-04-01,CUST9127,Laptop,8,1788.34,Central,Credit Card
dbedb137-6d55-4d64-a49e-4cd1b251e0f7,2024-06-19,CUST7042,Charger,3,858.58,North,PayPal
4e8fc7f6-4df2-4da4-b343-aa0f92d77bfc,2024-03-30,CUST8559,Charger,1,673.01,Central,Credit Card
50f003ff-c70d-4288-8220-ae2b4a0037b3,2024-06-11,CUST4385,Phone,1,1354.6,East,Cash
6109005b-ab2a-4897-8fbb-aa4bf3a89e6f,2024-07-16,CUST9855,Laptop,9,957.45,West,PayPal
49f197c5-6792-4f72-ad84-bd9e7e72b707,2024-05-25,CUST8983,Keyboard,4,1143.9,Central,Credit Card
0984c305-b049-4615-84c7-d8c4cc1da4cd,2024-04-04,CUST2295,Phone,7,235.59,North,Cash
9da97b9b-9ab0-4fe5-8226-89aa41edbe7c,2024-04-30,CUST8893,Tablet,9,1523.94,Central,PayPal
f493cc3d-2582-4087-8976-faff4c10fcaa,2024-01-11,CUST8878,Phone,4,1117.86,North,Credit Card
55d71b99-afec-4d06-99cc-721952e3982b,2024-07-04,CUST5762,,-1,invalid,East,PayPal
c211b744-4957-4387-897c-c8f6121f1503,2024-02-05,CUST7043,Tablet,8,669.99,East,Debit Card
ede20a7c-3ec7-47a7-8f00-4cd6c81152cb,2024-06-13,CUST4757,Charger,10,347.35,East,Debit Card
bc2767fb-43b0-400f-8c19-5846421b75b9,2024-07-05,CUST4200,Laptop,1,461.93,West,Credit Card
2f17719d-8e04-46b8-8680-8b90c52e0382,2024-08-12,CUST3399,Headphones,6,1859.58,West,Credit Card
c9e95a68-1ce3-49bc-91cf-676eff163362,2024-05-14,CUST5540,Phone,7,765.16,West,PayPal
5cc26e8e-1328-47da-9da6-95a168a63386,2024-04-30,CUST3427,Tablet,3,856.29,East,Cash
92df6c30-d2ef-412a-9e69-de5b5b664d14,2024-05-27,CUST6947,Monitor,4,1368.48,Central,Cash
995443b5-7b99-4a46-b7f0-3d6e3755ebc7,2024-09-19,CUST6619,Webcam,5,1175.39,Central,Cash
d44d9924-76ad-4295-8646-9eb3607a0ec6,2024-09-14,CUST7100,Mouse,4,604.97,East,Debit Card
e1f40722-fc34-42a0-8479-bc04303902ed,2024-09-28,CUST2529,Webcam,6,914.5,Central,Debit Card
6f1b00d3-c444-4dd9-afa5-cd5dd927ea90,2024-06-04,CUST5802,Laptop,1,1311.08,North,PayPal
6d067150-153d-4b0c-b029-2aa317e323d3,2024-01-17,CUST2274,Laptop,9,522.37,North,Cash
bbb94d74-3a10-4b64-9896-49aeee17458a,2024-05-04,CUST8725,Phone,3,1694.85,Central,Debit Card
dda2755e-d307-4724-b7cd-45949158d465,2024-06-15,CUST5258,Charger,2,1840.55,North,PayPal
3a7f4cb3-5915-4afb-8c9b-9050d4eb9dac,2024-03-03,CUST5275,Speaker,3,857.94,North,Debit Card
ee7ff051-8a37-4086-a8c9-21c9e602b32f,2024-02-01,CUST9995,Webcam,4,1490.6,East,Cash
99184f7c-db73-4337-b46f-8206bef77773,2024-08-20,CUST1443,Charger,8,990.37,North,Debit Card
cf762090-46ff-4fa3-8d4e-b8b35a32de1e,2024-02-08,CUST4523,Mouse,4,33.17,West,Debit Card
c6b37ff4-63dc-4516-adda-6c5d05d8e842,2024-10-03,CUST1402,,-1,invalid,South,PayPal
0f3d0a5a-08c9-4840-9255-a3f1507611b7,2024-05-07,CUST3210,Tablet,1,674.62,Central,Debit Card
a139915e-e085-471f-80d9-0859950c4435,2024-09-10,CUST1720,Tablet,1,1951.68,Central,Credit Card
80debf62-c785-401a-8acb-fa9d6a141ed9,2024-10-03,CUST5515,Monitor,2,495.44,South,Debit Card
c1c18aff-44dc-4726-a0f8-605db54192d1,2024-05-01,CUST8115,Mouse,1,462.37,South,Cash
d0fe9759-e9a3-411b-a6f7-ad713bf819bb,2024-05-27,CUST8113,,-1,invalid,East,PayPal
98d18d5a-c0e8-47ea-9415-a4d3101aab15,2024-02-22,CUST4485,Tablet,4,1060.12,South,Cash
5ae3e81d-b913-4276-8ce1-b3084f5ec34e,2024-09-12,CUST6141,Monitor,5,1349.15,Central,Cash
769778af-1919-4130-abd7-9df5f872360e,2024-05-13,CUST4317,Monitor,6,809.29,Central,Cash
a2e08762-0ef9-4632-a844-a38427a01ede,2024-08-05,CUST6558,Phone,5,481.79,East,PayPal
4dfe1e21-be77-4ed2-a8ec-4071a4deede7,2024-01-23,CUST3067,Speaker,5,1939.06,Central,Cash
1da63bb7-2a32-47d7-b215-af22e79c1ec3,2024-05-09,CUST9054,Headphones,6,750.19,East,Debit Card
729b0e13-3771-46d3-a924-b9152d4d3c85,2024-04-08,CUST3521,Charger,3,1474.98,Central,Debit Card
bf381e20-be4e-4afb-acb9-fac580a1817b,2024-01-28,CUST9185,Tablet,2,295.2,Central,Debit Card
c2d48f41-e422-4000-a85b-80e65e38608b,2024-04-04,CUST5397,Keyboard,6,1351.34,Central,Cash
d12797e8-01c5-4f5f-8930-498898fdb0b0,2024-10-05,CUST3569,Speaker,5,668.13,Central,Cash
f974d58a-3eab-4fe9-926d-662265742f39,2024-05-08,CUST3746,Webcam,4,1650.76,South,PayPal
3a25499c-bdd4-43b8-8728-a606cea0cd88,2024-09-21,CUST8358,Tablet,7,408.32,Central,Cash
016befb0-282f-4602-9a65-4c910f662876,2024-01-10,CUST8610,Webcam,9,1688.23,Central,Cash
eb22f269-cbe4-4358-a010-47d1da39d73d,2024-04-10,CUST4414,Speaker,10,108.66,South,Cash
a2aa11bb-feff-483c-a339-361ee0660206,2024-02-02,CUST1213,Charger,4,141.26,South,Cash
0e1ea4ae-7970-4126-b2b4-46302c408aa8,2024-09-05,CUST8457,Mouse,10,573.73,Central,Debit Card
6f1354b5-6a42-4855-b2be-11ee94b598b2,2024-06-23,CUST6772,Tablet,3,1742.73,South,Debit Card
88ff7948-f78c-46ff-a99e-1e86ffbbdedb,2024-08-19,CUST1724,Keyboard,10,286.43,North,PayPal
6da42f98-850c-4c14-8aa9-e5bb9b1ebb04,2024-10-19,CUST5877,Phone,9,692.17,Central,PayPal
2d4eeab0-4d4f-48ef-934d-f486828d8e4a,2024-03-11,CUST9332,Speaker,10,59.82,Central,PayPal
89fb36b9-04fa-4009-a384-8af5ea767b36,2024-07-11,CUST9823,Webcam,5,473.88,North,Credit Card
d19f3ee0-8fae-4973-b71d-fc16898b1b94,2024-01-26,CUST1283,Tablet,6,1540.35,North,Credit Card
798f8be6-f15a-44cd-a848-148b9ec18a4c,2024-10-12,CUST1410,Monitor,4,1486.39,Central,PayPal
d97608c2-7e26-46b5-aeb0-d0481aa510ea,2024-02-15,CUST2326,Speaker,7,567.56,North,Debit Card
841767c5-f46d-4ff2-8d4b-b3e4167aeba4,2024-06-23,CUST8529,,-1,invalid,West,Credit Card
c3b5918f-c215-4a13-a893-d38750d87a74,2024-07-04,CUST7585,Charger,2,1208.09,West,PayPal
89479c50-3c17-4529-a644-98bf7359591c,2024-07-12,CUST9650,Monitor,4,1080.51,Central,PayPal
f4bb02f1-3e47-4c1c-b691-44ab2d10c97b,2024-08-21,CUST7462,Monitor,3,485.7,West,PayPal
73770f95-513a-490b-a586-9fb3d5bdb072,2024-08-13,CUST9075,Headphones,9,1322.05,North,PayPal
b9358df8-5e34-4948-aca9-e45f2caf7297,2024-08-14,CUST6927,Tablet,5,807.26,East,Credit Card
4348f357-31e7-4036-8e61-c272f2268bf7,2024-09-12,CUST8807,Monitor,9,1771.9,South,PayPal
01a5d2db-1d56-4cdc-87c8-9ff2167aa117,2024-05-18,CUST6211,Keyboard,1,1986.94,South,Cash
0e49e0db-ce18-40f2-8126-fd6eb9deed71,2024-01-11,CUST9000,Laptop,8,394.38,North,Credit Card
374525b7-162c-4f8a-950c-88177a43c3d0,2024-09-24,CUST4287,Phone,10,1635.44,North,Credit Card
237c4cfc-3bd8-45f1-9f3e-0656dc90e8d3,2024-10-04,CUST1532,Monitor,9,1387.16,South,Credit Card
2017c493-034d-4219-98d9-3e205714cfae,2024-10-23,CUST8914,Charger,2,1216.49,East,Cash
e789db53-d943-4ce2-a937-c4e3e3153848,2024-04-01,CUST2816,Headphones,3,943.06,South,PayPal
f97a3b4e-33c1-4bcb-9c03-2d089f6b67d9,2024-09-13,CUST8708,Phone,9,1116.39,East,Cash
81c7f5ad-a5c3-47aa-9aa2-ec831328986d,2024-04-03,CUST5988,Keyboard,9,1938.42,East,Debit Card
3f7f8532-a239-460b-b106-09b4ff72838a,2024-06-16,CUST5021,Speaker,10,1991.99,North,Credit Card
8264ee98-5cfd-4bf5-9c7a-cb3c83b5f692,2024-06-09,CUST7889,Speaker,6,463.08,West,Debit Card
731e2f89-a0a2-4ac2-b09e-aefb98b67859,2024-01-30,CUST6956,Keyboard,3,1089.13,North,Debit Card
bf9d5d60-e62f-49c3-9c3b-a45c1434c0de,2024-02-08,CUST7505,Keyboard,9,1369.26,East,Credit Card
e719b015-da6d-483f-97b6-b834c753d3b2,2024-02-04,CUST8150,Mouse,8,469.01,South,Credit Card
94e5ee76-097e-4941-ac5b-3f475ca495f2,2024-03-26,CUST5983,Laptop,9,344.69,North,Cash
ab93a8a9-c3a7-4953-bd1d-4a8c270e6c43,2024-03-07,CUST4752,Speaker,4,1204.36,North,Debit Card
9f2ab18c-e01f-47c3-872a-783ed7847b9c,2024-02-07,CUST2496,Keyboard,1,1862.14,Central,Credit Card
a21d0958-c919-426c-a02d-5b00e0984a49,2024-01-25,CUST2923,Headphones,3,114.84,East,Cash
d295f839-d4da-4427-b6a0-ced52fcf6474,2024-03-03,CUST2005,Charger,4,162.03,East,Debit Card
97bac925-fb64-4435-ab57-cb82a4d66f11,2024-01-04,CUST5551,Tablet,9,1109.44,Central,Debit Card
4b6dbfa0-31ff-4ca3-87d1-ac8b6698803e,2024-05-05,CUST1288,Charger,1,454.28,West,Cash
a5977ef2-ef85-4002-9377-835206016b9f,2024-09-24,CUST6814,Phone,5,64.63,South,Credit Card
16486ae9-1f95-4e8f-ad38-028cd33ec843,2024-04-19,CUST9294,Webcam,4,114.04,South,Cash
705cb591-c530-423f-a265-6334745efe04,2024-03-15,CUST8755,Laptop,5,1425.83,North,PayPal
a1da8dcc-22fb-4e38-b7dc-83ffdd2c630a,2024-04-25,CUST7241,Speaker,3,216.09,South,Cash
a3f741f9-85c5-40f9-9284-f951d749f7af,2024-04-04,CUST2241,Webcam,9,49.49,Central,PayPal
1b59aa6f-72db-42ad-b192-581c04a17c16,2024-02-13,CUST7557,Phone,3,536.39,South,Credit Card
6d276a55-0d35-4773-bc03-d0e331051fa9,2024-04-15,CUST9233,Mouse,10,373.77,Central,PayPal
685db1b5-3bba-46e1-9a3d-6de2065402e4,2024-03-22,CUST4004,Charger,7,276.97,Central,Debit Card
a80d2244-722e-40be-bfb4-dfe3e3f5593b,2024-10-18,CUST4129,Phone,6,978.66,East,Credit Card
fb20a7d8-7ced-4d3e-be74-aec173df3c6f,2024-07-26,CUST2050,Speaker,6,1242.94,Central,Credit Card
174631f5-e412-4103-96c6-407f0f1a8765,2024-06-08,CUST2302,Webcam,9,1034.33,Central,PayPal
0217450b-8898-48fb-aa94-f5b86f041344,2024-03-10,CUST6263,Webcam,5,1125.69,West,Cash
39b73096-aed2-4d96-83f4-57bb4cfbb125,2024-05-30,CUST5934,Charger,2,1940.39,Central,Credit Card
46b8aa11-12b4-4a04-ba65-cf279a0693b7,2024-04-06,CUST3887,Charger,1,636.52,South,Credit Card
e708b4de-6b16-4533-94e2-efb38d9e595c,2024-09-15,CUST1825,Headphones,6,1169.23,West,Credit Card
a2d6b4af-431b-4931-9cd6-38e7ca60e2d9,2024-07-12,CUST4429,Webcam,5,589.43,North,Credit Card
c6c9749b-b482-4a58-92af-58d33f820792,2024-05-03,CUST3774,Monitor,9,1197.19,North,PayPal
6dd2546b-2306-4d8f-be70-9c65b064580a,2024-06-29,CUST7180,Webcam,9,629.07,East,Credit Card
ddc7604a-73cb-43d0-a053-d9a5d3966f64,2024-09-20,CUST7851,Webcam,1,1373.52,South,Cash
a43f6b7b-093a-42e4-9a97-f34c2ef9aa2f,2024-02-24,CUST7919,Webcam,7,512.9,West,PayPal
3b872da3-724f-43c1-8729-2a9ea08b0708,2024-09-29,CUST5023,Monitor,10,99.67,East,Credit Card
ffad8790-876f-4d05-98af-3e759b72d7bb,2024-07-24,CUST6442,Speaker,3,685.85,West,Credit Card
c7349268-e026-49e8-8a44-f07b6eadda4a,2024-02-05,CUST1801,,-1,invalid,North,Credit Card
f757daaf-4a0c-46e3-9bbe-b8a607f649c4,2024-01-24,CUST8960,Webcam,7,1290.6,North,Credit Card
d5592b29-b896-4e89-ae0a-462d3b4fc103,2024-08-06,CUST7966,Keyboard,5,513.6,West,Cash
a0d65881-e4a6-4aab-aa99-208d592eced7,2024-04-03,CUST1214,Headphones,5,321.9,North,Cash
c236a6b3-2c2e-4a5a-94c8-132eb7615525,2024-10-06,CUST8137,Keyboard,4,559.14,Central,Debit Card
b3e8f221-79c4-4565-a73c-0eda712fad29,2024-01-24,CUST3369,Tablet,10,1477.1,Central,Debit Card
e2ea6ffa-e0fc-48dd-9c91-6ae85477541f,2024-06-28,CUST3536,Laptop,4,854.77,West,Credit Card
c0a4f064-d56c-40c6-88a3-f869828a2d9f,2024-03-26,CUST5800,Charger,8,1252.49,North,Credit Card
1a30063f-00fe-4783-b6f1-35f1338da56d,2024-09-13,CUST9822,Phone,8,1791.0,South,PayPal
4a22de2c-ffae-4501-b39f-20f1222efdac,2024-04-13,CUST1844,Mouse,10,559.81,North,PayPal
f78a84c5-0f99-4583-9b0a-01184416419a,2024-05-28,CUST4480,Charger,8,1143.06,North,PayPal
3a76cdf3-2113-4a63-9411-fa5864165d29,2024-05-27,CUST5734,Laptop,8,67.65,East,PayPal
7403a96b-47ad-42a3-8da4-a08c49fb0983,2024-09-20,CUST6686,Charger,1,187.97,North,Cash
98b4448a-1954-4a4b-90f3-f902bac84530,2024-09-27,CUST1526,Tablet,7,580.89,Central,Cash
6a5a7014-174f-49e8-b447-fa6b23bd2155,2024-02-13,CUST6546,Monitor,1,1858.9,Central,Debit Card
cf963037-2cdc-4437-84af-fd35c9659476,2024-10-17,CUST1249,Tablet,7,1867.65,South,Credit Card
255400c9-7951-41c1-8082-15916e6bb5ea,2024-05-08,CUST9087,Tablet,5,1633.95,North,PayPal
cb510aa0-6799-4452-8f20-8919976213d2,2024-09-11,CUST3674,Headphones,2,83.2,North,Debit Card
591f06f0-4574-4a16-8d5b-f6044a77b26b,2024-03-22,CUST6526,Phone,4,140.77,East,Credit Card
bee3cbc6-cc75-4a4a-bf10-829824a97600,2024-10-25,CUST5485,Phone,1,1340.95,Central,PayPal
79bcfeca-0aa4-4b1d-9bdb-1746089cdab6,2024-02-03,CUST1577,Phone,3,562.81,South,Cash
d403575c-cfbf-48c8-831b-48e857817cf4,2024-08-09,CUST9044,,-1,invalid,West,Cash
3e06d74f-f01e-4241-9131-a243ebbea151,2024-03-13,CUST8447,Phone,4,904.5,South,PayPal
e54ed3cd-a442-4796-bf52-28663f1f44be,2024-10-20,CUST8166,Mouse,2,1995.03,South,Cash
a489a5fb-3e7d-4454-9c08-56db5acf1f76,2024-09-12,CUST8863,Phone,10,302.22,South,PayPal
27d45d30-dec8-4a01-bcc7-bd4834aea279,2024-07-15,CUST2566,Headphones,10,1904.38,North,Cash
0cfa0174-18ba-4523-933d-47a076132cfb,2024-01-07,CUST1537,Headphones,7,1953.35,North,Credit Card
143e65db-b7d8-48ac-beda-733042d52911,2024-08-03,CUST5148,Mouse,3,454.37,West,Debit Card
2be13f5b-9e0b-45f1-b570-12d88049ff86,2024-03-08,CUST6107,Tablet,2,1463.64,West,PayPal
c6127a29-dc7e-4911-bfce-bb950b52b96f,2024-01-21,CUST6071,Phone,1,646.93,Central,Cash
fdfde9f6-c02e-44b8-b324-042417650f35,2024-03-09,CUST1062,Mouse,1,1743.97,North,Credit Card
12136e27-18b4-4485-a981-c40fb0bf56fc,2024-03-14,CUST2557,Charger,7,1348.13,South,Credit Card
39d2f73b-f0c2-4f82-9e6b-99c9d135865b,2024-07-12,CUST5709,Charger,7,288.71,North,Debit Card
370c524b-9174-4c81-9a2e-ff74365e5fd3,2024-04-18,CUST4493,Tablet,1,475.32,South,PayPal
6d398cc6-ebc0-473e-a130-4c2c52690dab,2024-09-19,CUST8590,Monitor,9,591.74,Central,Debit Card
6aa273b1-36b7-4926-a695-622a61d390b7,2024-07-29,CUST2022,Keyboard,9,1877.43,East,Cash
1bee0f3c-895e-4fa8-87b8-727d763fb580,2024-10-24,CUST5681,Monitor,6,1901.73,East,Credit Card
5bd50743-5262-491a-ba49-dfb9c0b6ee03,2024-10-27,CUST2023,Phone,2,1490.89,East,Debit Card
66e9d3bf-2662-479d-8852-d3baa3744036,2024-05-19,CUST7893,Laptop,8,1236.39,South,PayPal
d2adb8b0-ef22-4f74-bd5b-d8b54f3af0e5,2024-03-13,CUST2299,Laptop,2,276.6,South,Debit Card
b627664e-c8df-44a6-9124-2212717d9cef,2024-03-07,CUST1567,Webcam,1,1959.35,South,Credit Card
e580bcf0-e1f7-4787-ab10-ef9fc8dc8230,2024-02-11,CUST7273,Phone,9,248.84,North,Debit Card
fde10f74-740e-4228-8d34-6158a162b5d3,2024-04-02,CUST6012,Tablet,4,402.45,Central,Cash
167748c3-61a6-41db-9351-3cf49a1ce782,2024-06-24,CUST3376,Laptop,1,622.14,North,Credit Card
2f962a9d-5a83-47ff-8c94-56e8af7e806a,2024-09-08,CUST9572,Mouse,3,631.01,West,Debit Card
b9fcf553-19fa-4c01-b4fb-f9a8fb7e1122,2024-04-18,CUST4542,Tablet,4,603.64,East,Debit Card
e9dc68af-3aa6-4b85-87d3-3959b7574d81,2024-04-20,CUST9989,Monitor,5,286.99,East,Debit Card
a93de7bd-e076-4ea1-8fda-e5a6354d362c,2024-09-27,CUST9030,,-1,invalid,Central,Cash
0f0fe3bf-1dfd-41b4-9499-c6c0a378d024,2024-10-09,CUST3052,Laptop,4,717.23,North,Debit Card
121165d0-b3de-4064-b234-4211fa0aefc6,2024-09-17,CUST4494,,-1,invalid,North,Credit Card
2a3f3e2b-08b3-4c4a-ade7-d6403025bb18,2024-03-29,CUST5073,Tablet,7,1889.67,West,PayPal
14b41a6e-ee56-4cba-9113-a1d01c2bc50a,2024-09-08,CUST4161,Speaker,9,1138.31,East,Debit Card
778408cf-3ffd-4509-a3bb-7f0e4dbf3258,2024-02-14,CUST6514,Charger,4,1443.97,West,Cash
ae29de3e-a3ef-4908-830b-cd6cc57843a3,2024-09-27,CUST3889,Laptop,10,1913.89,Central,PayPal
a3c7616f-8de3-4ba1-ae34-bf7e9c564a4e,2024-07-30,CUST6390,Webcam,6,742.82,West,Cash
cb730133-b15b-4a33-85ee-6524cdcaff3c,2024-09-03,CUST1614,Monitor,10,58.18,South,Cash
879d7617-5045-4c3a-a95d-3a35ac46e859,2024-05-29,CUST4698,Tablet,6,1172.97,Central,Credit Card
26941e8a-f133-45c8-95c9-a4db547e40d5,2024-07-06,CUST8222,Monitor,10,1181.25,East,Debit Card
3760e0f0-3ffc-4dfd-9ce3-8934dce9083f,2024-06-06,CUST9216,Tablet,6,1376.01,East,Credit Card
dddda8f8-d4d9-4820-a437-c6c2163a7838,2024-08-04,CUST7026,Phone,8,505.15,Central,Credit Card
d224a566-3c5f-4d0a-bf6c-1f0d7831392c,2024-06-24,CUST8427,Headphones,4,1400.91,North,Cash
493fc97f-e5ad-4235-9536-acd4309924a8,2024-02-06,CUST8348,Charger,5,927.67,East,Cash
00303c1d-488d-4462-8f4d-b2c8b64c97c2,2024-10-02,CUST3751,Monitor,2,418.28,Central,Cash
f562d00a-0947-4362-a1c3-9a9693bb88ac,2024-09-15,CUST8524,Mouse,3,1370.07,North,Cash
ede4b458-4a80-466b-8342-5b8b117dd302,2024-04-12,CUST9604,Keyboard,8,650.37,Central,PayPal
ccc132b1-22f8-4419-996a-1263898b6db9,2024-03-03,CUST5021,Mouse,1,208.23,West,Credit Card
6a564c19-a61d-4530-8306-294f3dfce1f0,2024-10-15,CUST4930,Keyboard,3,327.12,North,Cash
2e0bfd54-49a5-4adb-9ec8-47d4ce84f474,2024-07-08,CUST6725,Monitor,6,980.09,West,Cash
963d4154-b234-496e-af79-bc404b626b95,2024-10-04,CUST3578,Speaker,5,593.76,East,PayPal
29264501-ff33-480e-b0ce-90ba6e631372,2024-02-11,CUST9778,Charger,3,754.56,East,Cash
6eccbf0d-2189-4901-adef-38255925ab16,2024-02-04,CUST1828,Speaker,6,754.07,East,Debit Card
53dafec6-b05b-4915-aa4a-a5d9961c1758,2024-06-23,CUST2311,Tablet,2,735.32,West,Debit Card
ea56d0af-43e1-4822-87bd-c6d4cbf44ea6,2024-06-20,CUST4108,Tablet,2,310.41,South,PayPal
5ce891de-6a9c-4620-9ee2-b6d29d67095e,2024-05-30,CUST3494,Keyboard,3,799.02,East,Cash
e82328da-0b01-44de-8061-a4ddae426446,2024-03-16,CUST8755,Mouse,7,1966.81,East,PayPal
f58823a1-d4ae-44a1-a997-954095c6faa8,2024-03-10,CUST3928,Phone,7,983.39,Central,Credit Card
b4b4e732-eb85-4314-800f-e4a455eeccb8,2024-04-18,CUST6271,Charger,10,889.9,Central,Credit Card
9b23614e-7049-4632-9ec2-361933c41020,2024-04-17,CUST7793,Webcam,4,75.87,West,PayPal
4af606bf-34cd-4fad-896f-1ac5dde71cbc,2024-07-21,CUST6248,Laptop,7,273.08,West,PayPal
9e1f8c54-99b8-49a8-bce6-5b1344e2ac71,2024-05-07,CUST5046,Tablet,4,1927.55,North,Cash
32ce75f2-8519-4baa-9fe3-e57dd98064d5,2024-08-25,CUST4849,Tablet,4,1064.74,Central,Cash
485420b8-a012-4949-9b6d-60d8fd29bc74,2024-01-01,CUST2816,Headphones,9,560.57,East,Debit Card
8a990cc4-01f6-4945-92bd-fab0997bc369,2024-07-15,CUST1715,Mouse,7,740.2,South,PayPal
fdb1dc6f-10f0-4c2d-83ec-29e96350f0fe,2024-02-04,CUST8670,Charger,1,1860.09,West,Cash
91f71d32-2f1f-4c4d-b7ba-3df8201008be,2024-01-20,CUST6952,Laptop,4,786.06,East,Cash
72fe8bf8-e1b8-4edd-b16f-75c4a3a36321,2024-07-26,CUST6982,Phone,6,1712.11,South,PayPal
395c7c62-554b-4bac-aa9b-39aafb508e2b,2024-08-29,CUST3415,Headphones,3,507.94,Central,Credit Card
2e257bdb-7654-49e1-af3d-4c40f482c597,2024-01-21,CUST7376,Monitor,6,1362.23,Central,PayPal
ccef613d-7386-4ad3-b3d4-2bddc5348e32,2024-08-08,CUST1495,Speaker,7,228.72,West,Debit Card
82202daf-f25d-467c-be7c-00808658d764,2024-08-02,CUST2979,Keyboard,9,1138.19,East,Debit Card
9d99f912-fad9-4fbe-9bd5-39321814c486,2024-08-11,CUST3838,Tablet,8,1513.58,West,Debit Card
a1ec097f-5f41-48c0-9cbf-95f63dcf7c90,2024-09-22,CUST6439,Tablet,10,19.68,South,Debit Card
3d9cd482-2cc8-44f4-98da-57d1197e139f,2024-05-19,CUST2935,Webcam,3,906.63,East,Credit Card
3a7a3dd7-aec1-4e8d-9d39-94090961a317,2024-10-25,CUST4898,Keyboard,1,1082.85,North,Credit Card
7bba056b-0690-4737-b72b-c9308d59f501,2024-03-12,CUST7756,Monitor,8,1986.26,South,Debit Card
d930157e-259f-4ae5-8df7-d14b85b00672,2024-09-04,CUST2583,Monitor,5,105.01,East,PayPal
8d050c87-3e5c-48ce-9f33-9fcd8a47d095,2024-04-02,CUST4940,Phone,4,495.51,East,PayPal
27eac70c-e611-4441-bd2e-52c3304323ba,2024-01-20,CUST7725,Laptop,7,483.23,Central,PayPal
ffe2ce81-f52a-4f98-a23d-b175afba9556,2024-04-19,CUST1191,Speaker,1,1143.69,South,Debit Card
4ab848b4-f11d-4ecf-8948-7d536d0c5b23,2024-06-25,CUST7984,Laptop,4,619.78,East,PayPal
86bd998c-2f56-4ad9-83a0-13ef0b22aaed,2024-03-10,CUST6895,Webcam,9,1671.36,South,Cash
29981982-1c86-443c-b580-9023dc79848b,2024-10-17,CUST8620,Charger,10,1187.62,North,PayPal
f674144f-7f24-4fdc-b316-a457854c6c2e,2024-07-15,CUST5511,Charger,2,613.89,West,Credit Card
c1ac3fd2-5247-4ee2-b073-2cfdaaf5229e,2024-01-29,CUST5395,,-1,invalid,Central,Credit Card
1acd7f40-fe38-4980-af1c-5827f8fe1c6b,2024-08-19,CUST2174,Webcam,6,1587.9,North,Debit Card
2692f620-b62a-406f-9a7e-4a180512fa7f,2024-07-25,CUST1165,Headphones,4,398.55,South,Debit Card
462be743-c5c5-4554-88ae-6ce299c98345,2024-02-12,CUST7896,,-1,invalid,West,Cash
3e3a9c12-9915-4d1c-a1ba-50d82083b9c4,2024-07-31,CUST7404,Laptop,5,1113.45,North,PayPal
a0a0b974-0bef-4d09-8f52-a351c320f331,2024-04-16,CUST6302,Headphones,3,860.34,West,Credit Card
b4f9a31a-e56f-4a7b-b66e-0c1aa68c3a26,2024-07-16,CUST4605,Webcam,3,401.61,Central,PayPal
e32741aa-e84c-4584-9abc-96851f091b13,2024-06-12,CUST8529,Charger,5,172.76,West,Cash
5196e57a-0835-4cca-95f7-ec807a2588ad,2024-01-16,CUST2471,Phone,5,607.79,North,PayPal
95df730c-0992-48c4-9ab3-accdf2e8f744,2024-02-27,CUST9406,,-1,invalid,North,Debit Card
798c20c6-e998-44c3-90a5-58b97ed914d8,2024-10-13,CUST5973,Webcam,7,270.7,Central,Credit Card
f9d93b18-aaab-4681-b469-20a683fc7150,2024-10-04,CUST5381,Webcam,9,1229.28,East,Cash
ef8327ee-1edb-4330-9a1a-45aba60e019c,2024-07-13,CUST7432,Tablet,3,1463.66,West,PayPal
a9f55c1c-9407-4b37-a991-b0df40a2adc1,2024-09-05,CUST9427,Laptop,9,1696.48,Central,Credit Card
05de8a21-d92e-4306-b262-84ed88effb96,2024-03-30,CUST5790,Keyboard,9,890.47,West,Debit Card
78435975-6c52-490f-8cdc-da91ae457bdb,2024-07-04,CUST7172,Headphones,6,862.76,East,PayPal
a8e94f33-77db-4fee-a504-d13afec1003e,2024-05-26,CUST1691,Keyboard,8,987.19,West,Credit Card
4cbb2785-41f5-454d-ad47-0dbf0290c522,2024-05-28,CUST4383,Webcam,4,284.34,East,Debit Card
